-3.863183074340662E+27	1.7430250382375084E+27	-5.231692364440397E+18	2.3588609030747914E+18	
-2.3554065287659546E+24	-5.220445168142294E+24	-4.83445896992768E+14	2.51503209010688E+15	
-3.2315882068272194E+24	6.587717258837187E+24	-7.029799934415971E+14	1.347424184578072E+16	
-1.3308331519698145E+23	-6.528370415180582E+22	-1.392090872727144E+15	1.081594847664932E+15	
3.2390021295984312E+25	4.627774235812129E+25	4.5431189759397864E+16	6.167087395454149E+16	
-5.6680449218637753E+23	3.9670927398534846E+23	-8.56068584100772E+15	7.822279341291184E+15	
2.5698779521838943E+27	2.840994256423673E+27	3.4891653838340547E+18	3.8385926875686124E+18	
-7.100671620550421E+23	6.423049684173414E+23	-1.38188328448E+11	1.995979367029248E+15	
2.779718088468207E+25	5.498999684338603E+24	3.860141966223043E+16	4.580405680647077E+15	
-8.676489684727826E+23	4.3859241114127627E+24	1.067751191304E+15	4.650873762061165E+15	
1.5377610573072115E+26	-9.69262139552425E+24	2.083332787976382E+17	-2.371444303186989E+16	
2.3307751114747252E+23	3.6978388703035256E+24	2.772875910286144E+15	1.6475136904821312E+16	
2.690375568494125E+27	-4.154454406572004E+26	3.639912918202493E+18	-5.840314188147464E+17	
1.0046771966645649E+24	6.506170445651472E+24	9.627051475712E+13	-9.39877478950272E+15	
-4.4054367908822387E+24	-6.849943442911013E+23	-7.422033158074536E+15	-3.38684809585994E+14	
-1.5225372521896544E+23	9.791966427548852E+23	-1.130863300165746E+15	-1.174793228182906E+15	
1.3651148681231374E+24	-3.291057640480945E+24	3.185511720157172E+15	-4.607500707852202E+15	
9.504721953026509E+23	3.94251291616909E+23	2.241918853974414E+15	-3.01061420153248E+14	
-6.475920718968453E+23	-5.47389458387409E+25	-4.40583620134068E+15	-7.435405986176522E+16	
8.004812753664233E+25	-9.470137208213289E+23	1.0735727851064056E+16	-6.760696840335472E+15	
-2.3702949788038415E+26	-2.0793061792380416E+27	-4.400862790898117E+17	-2.8075175172758093E+18	
1.028239303019087E+26	-1.1721363717329648E+25	-3.5113822996797466E+17	3.260497427323136E+16	
4.235503506271624E+27	4.83352513193233E+28	5.94714412239581E+18	6.543338097516783E+19	
-9.519077892271783E+23	8.356110076930868E+22	-2.101749394417664E+15	1.67102033391616E+15	
3.3010677238892003E+25	5.247467915990235E+25	4.80900292595513E+16	6.927108852183856E+16	
1.6058469200007102E+26	-1.0102032680145118E+26	-3.810076408875555E+17	2.2761748599509603E+17	
1.057623463458805E+28	1.8086333103757567E+28	1.44846992214887E+19	2.4399633375003554E+19	
1.4118006811221426E+24	-8.255813998655555E+23	9.94451889743872E+14	1.11258231107584E+15	
-2.860648066631112E+24	1.0077395074835843E+25	-6.779717318458063E+15	1.3650991599869816E+16	
9.942210218868997E+24	2.822273437694649E+24	-3.136661523811137E+15	3.510649896361536E+15	
-2.0777736462854574E+25	1.3776493822146727E+25	-3.8460805406015144E+16	1.132231270299937E+16	
2.1788931422450178E+23	3.2862111415715E+23	-1.653597434109592E+15	5.17060620171966E+14	
-6.78129259579115E+24	-1.3809924849933482E+25	-7.823900721550968E+15	-1.9661875688722144E+16	
1.1327749903931302E+24	-5.562433350307175E+23	-3.120471499956613E+15	3.7003781276728E+13	
-1.7396177156158258E+24	1.2056198172761625E+25	-7.68996858155866E+14	1.7041333752618944E+16	
6.39352566073884E+22	9.225371336889749E+21	-8.22956125779098E+14	1.36459929072558E+15	
-7.763286499572472E+25	-4.415374546489954E+25	-1.0438523684017141E+17	-6.116508454363269E+16	
-9.27242791655762E+23	1.630315020933179E+24	-4.27586505466416E+14	-2.302094729397208E+15	
1.7444354210642063E+24	-1.536362712298125E+24	4.045270065340063E+15	-1.9858610282932615E+15	
-2.155809608423255E+23	-2.44777526289891E+23	1.364944805664643E+15	-9.361695055353734E+14	
1.2132058074122536E+25	1.3421269713406331E+25	1.5354827255337192E+16	1.944118039673309E+16	
1.32480171404157E+24	-1.1975447684653254E+24	1.68745051445683E+15	6.8467908025408E+14	
8.565267808016266E+23	1.7552904907913204E+25	-2.321535307765777E+15	2.470505281274556E+16	
-3.5692570717548563E+24	1.7416856558653005E+23	-7.665405016917041E+15	1.135608122349944E+15	
1.285008053108008E+26	1.033513791885154E+27	1.8649970139878355E+17	1.3980956872079972E+18	
-5.22041952822259E+24	6.490751444000843E+23	1.806199133456448E+15	1.327803973775104E+15	
6.182205519085804E+24	6.045758036066178E+24	1.3633942185028654E+16	5.979771795188441E+15	
1.1651128035829232E+25	-1.1914083828178578E+25	2.856147222068699E+16	-4.1584230123068904E+16	
-3.366042651473867E+27	-2.471099975923588E+27	-4.602251220521668E+18	-3.2883663332146284E+18	
-8.743416792586641E+22	1.1909965159235657E+23	-4.15164164061696E+14	-1.926008937188864E+15	
6.485953359545292E+25	-1.6672412631041854E+25	8.835898027420429E+16	-2.0811152153245764E+16	
-8.266801877276907E+22	-3.215976784876746E+23	9.92945639909872E+14	-2.106608693963204E+15	
6.919622553312105E+25	2.789397050558394E+25	9.281667295041342E+16	4.031293033193E+16	
3.871417344691256E+23	-9.603776837736741E+23	1.552145554575632E+15	1.99864552871264E+14	
2.6708764861482955E+24	1.0759693516789395E+25	1.5402289770815555E+15	1.5670126330749372E+16	
8.853916364561833E+24	-2.197805819679238E+24	1.257976714061266E+16	3.32579300808964E+14	
3.7851833055583573E+25	6.084914330613813E+26	2.6685922089617496E+16	8.265935107598966E+17	
-2.0845719547719417E+25	1.2967293705078676E+24	-3.938542895702007E+16	3.082572321390208E+15	
2.382673864781308E+27	3.2185313241296255E+28	3.2939589984259994E+18	4.357686159606186E+19	
1.1939926812518937E+25	-8.839664170366149E+23	3.286586392438989E+16	-9.77264368861184E+14	
3.977292251672492E+26	1.0335978854354464E+28	4.895267948406709E+17	1.3997984228339413E+19	
-3.458606756960605E+26	1.3377279987671223E+25	6.079791166727853E+16	-2.431320009437184E+15	
-3.7019788720975974E+28	-9.686444649958446E+29	-4.9721043123759006E+19	-1.3116441109171219E+21	
-5.1813797604469663E+20	2.2430740894072177E+20	-5.8812048867328E+13	-1.47621798346752E+15	
9.030527136631449E+27	-3.619565020396655E+26	1.222817590030915E+19	-4.886445787745769E+17	
-2.9841588573405656E+20	-7.445204318659237E+21	1.476846143488E+15	-3.3718314759552E+13	
1.676335236115918E+25	6.386511434554643E+26	2.122259238025865E+16	8.648328366391005E+17	
-1.981471151927736E+26	5.200978092983707E+24	-1.3875190047314333E+17	4.661051725506432E+15	
9.824045661321144E+27	3.276620202632287E+29	1.3709478154040328E+19	4.4367103847808906E+20	
-2.9579528280735027E+25	7.675348668037491E+23	-3.5397976726880256E+16	1.04667940978688E+15	
3.770828727097636E+27	1.3343048179807901E+29	5.1814525344281E+18	1.806743410341958E+20	
-7.600558168755415E+20	2.387768060403935E+19	4.2147397543936E+13	1.476407755374592E+15	
6.256116581298736E+27	-1.7641253946171842E+26	8.471282260055297E+18	-2.4035428842331523E+17	
2.3660430300530344E+19	8.39089065348435E+20	1.478642608100352E+15	3.7053555801216E+13	
1.4481780170895075E+26	-5.691830663150681E+27	1.9461724397014445E+17	-7.70726674748351E+18	
2.2893702464893187E+26	5.826478162764524E+24	-1.4304284640763226E+18	-3.79267224883456E+16	
-6.749786824919762E+28	2.5333654365577505E+30	-9.114940187275608E+19	3.430403903836056E+21	
-4.249375097255831E+22	1.3122653555842026E+24	-1.44813401423872E+14	1.534702810824704E+15	
-3.358716057535861E+26	-2.406019165543797E+25	-4.5460161791009126E+17	-3.5838224195687784E+16	
-8.35609595656274E+16	9.185952185827983E+17	-1.473235235710272E+15	-1.05536329249396E+14	
4.7765229394563196E+27	-6.667830562312051E+28	6.467857604257107E+18	-9.028837541373333E+19	
8.40418374584809E+23	-3.540364264837594E+24	6.796078155090944E+15	-1.2541201477107712E+16	
3.6234926416236236E+26	1.7865163465836837E+26	4.8324043234292186E+17	2.4831933962928995E+17	
1.7196636736323584E+16	-2.460040444038349E+16	1.324747327319424E+15	6.53149640836992E+14	
-6.751266474238093E+25	1.3693219292803658E+26	-9.17190458267605E+16	1.8602869375052618E+17	
-1.918397533984331E+24	-4.2661202361931094E+23	1.575922751363984E+15	3.25662879934128E+15	
6.411783877004789E+24	-5.9862865844257676E+23	9.732735150869888E+15	-2.769078671512087E+15	
-6.79410139136E+13	-1.1471186558976E+13	1.470614829947197E+15	-1.373022234726005E+14	
-3.4565965985327218E+22	-3.7016291229939365E+23	-5.5415558624831E+13	-5.939542467805095E+14	
7.341011558966371E+24	-6.85508040453921E+23	-7.002215263576521E+15	-8.286134064351616E+14	
9.586196413611732E+23	-1.506844774473674E+24	-1.640095830435191E+15	-2.835449084368416E+14	
-6.653930870899999E+17	-4.232935840331858E+17	7.92801714931105E+14	-1.246203561510556E+15	
5.0788446666949E+30	3.231023923481844E+30	6.877194481211814E+21	4.3750873165317915E+21	
-3.716259235519832E+24	5.857833967365044E+24	-2.233506644099072E+15	6.297308741238784E+15	
3.3566878349581355E+25	1.553381069410904E+25	4.481296770837021E+16	1.9230875292843384E+16	
-2.6341299674958266E+19	-1.0984965564937535E+20	1.339976086257504E+15	6.20327007175572E+14	
3.654020955042319E+23	-7.893937505183913E+23	4.5329424274101125E+14	-9.792139377059408E+14	
-1.9885457662662033E+21	-1.080643270577362E+21	6.267105003250698E+14	-1.3414257396856955E+15	
1.2212424759993308E+24	5.690251353185717E+23	1.1374766589781312E+15	5.3103474765591125E+14	
3.302928752714973E+18	-7.033392056269537E+18	1.3387992584718868E+15	6.238225393857581E+14	
1.1783147491541792E+24	-2.528830700663896E+24	1.1706323563599658E+15	-2.512327265963433E+15	
-3.129675852513752E+19	-5.954185091742796E+21	6.23182490479342E+14	-1.3441145492107998E+15	
7.196214867635244E+23	3.3263484211801184E+23	5.324135839483535E+14	2.467817177965695E+14	
-2.2308847402929357E+17	3.2442705282565407E+18	1.3407095071413608E+15	6.197213131715166E+14	
-1.0428615501645742E+24	2.2561258630157136E+24	-6.89956926097438E+14	1.4926578615225585E+15	
-2.614956007689126E+21	-3.4562877128791996E+21	-6.175671935971725E+14	1.334174864201721E+15	
-8.481712470716699E+23	-3.944215668397148E+23	-1.2573002222132935E+15	-5.834445654633545E+14	
-3.506577294229504E+17	4.237938270614323E+16	-1.3392830725114842E+15	-6.228006841037508E+14	
-1.826512519830486E+24	3.927770008374192E+24	-6.03395535951359E+14	1.2975535618112962E+15	
-2.2661231909511836E+21	2.2014372939875316E+21	-6.198221144084618E+14	1.3432444929034692E+15	
3.3910727652073497E+24	1.5668996131435814E+24	1.2288468872074932E+15	5.66364770109739E+14	
2.193213866681303E+17	2.393239437925417E+17	1.340796196597423E+15	6.195364162646101E+14	
1.0496179952464402E+24	-2.2715752829005385E+24	7.591533179032878E+14	-1.642954136127079E+15	
-9.320407365202005E+19	-7.229431143540541E+20	6.204369699210085E+14	-1.3402886033002962E+15	
6.909477410676277E+23	3.19699383781559E+23	4.3288076447722075E+14	2.0039362564618425E+14	
-4.761543417790464E+15	-3.4781711791292416E+16	1.3404740066881085E+15	6.202331564452694E+14	
-8.753526096295458E+23	1.8918489395277367E+24	-1.491428331150986E+15	3.2233376796091375E+15	
-5.885418891663901E+18	6.545745698601776E+19	-6.201368264165419E+14	1.340514233374699E+15	
-3.8391835229068535E+23	-1.7760017883364374E+23	3.595345345942525E+13	1.6628822835422E+13	
1.7730938049921024E+16	1.6610339709779968E+16	-1.3405242047130905E+15	-6.201249010586079E+14	
-1.1140006725531347E+23	2.4081352837427634E+23	-1.4286824902032875E+14	3.088383434007504E+14	
-5.740394152165596E+20	-2.4614103666919893E+20	-6.204342659739139E+14	1.3406628090798195E+15	
-1.1066202797743485E+24	-5.125081656024339E+23	-8.472170985561751E+14	-3.921106165124765E+14	
8.390572008013824E+15	-1.7050993590009856E+16	-1.340253137484935E+15	-6.207103653475118E+14	
2.4263934110396126E+23	-5.239128649615877E+23	6.065006439376E+12	-1.3095720999587875E+13	
1.4305856048773202E+20	3.53990696942321E+19	6.203045869312429E+14	-1.3395446623254265E+15	
-1.0146664763307651E+24	-4.699446219202324E+23	-7.015338868966806E+14	-3.248613284640476E+14	
2.643082420735181E+16	8.315960104583168E+15	-1.340241582810711E+15	-6.207353262357488E+14	
1.497497142862101E+23	-3.2332740711474065E+23	1.463402627645925E+13	-3.1596661459611875E+13	
8.707814997118377E+20	5.7669754737745147E+20	6.190911214221162E+14	-1.341207549040353E+15	
4.301816313967886E+23	1.9881551713339853E+23	3.894163074243495E+14	1.798078910900295E+14	
-5.51027704028201E+16	-1.7349974920527872E+16	1.3407449313393378E+15	6.196473690590088E+14	
-3.408973117244854E+24	7.376071660428552E+24	-1.1952033115521632E+15	2.586088250629504E+15	
2.240343848511844E+20	3.1344105980629195E+20	-6.196095492560419E+14	1.342295326736197E+15	
-3.1461278301160667E+24	-1.4516817083408647E+24	-1.5079868723444885E+15	-6.962091234776625E+14	
4.853586204400026E+16	2.672835726147584E+15	-1.3411268270281135E+15	-6.188206382572724E+14	
-6.228368269466266E+22	1.3498308989717086E+23	-7.50536623396835E+13	1.6265858091124162E+14	
-3.41895780207113E+18	-2.8488576677015716E+18	-6.188699414834959E+14	1.3411516304119795E+15	
5.6721062703105774E+23	2.617388052300173E+23	8.481299770555491E+14	3.913678548748674E+14	
-1.1869671477215232E+16	6.742772874739712E+15	1.3411111556343095E+15	6.18854451023183E+14	
4.820149479837371E+22	-1.0445682043200179E+23	1.1177649967306E+13	-2.42229479108805E+13	
7.270715204806115E+18	-9.68460724034601E+17	6.188669182223676E+14	-1.3411100111813405E+15	
-6.136411628895958E+23	-2.83172183650675E+23	-3.455534535134429E+14	-1.5945841585142325E+14	
-3.2465920588775424E+16	-2.2782378808180736E+16	-1.3411043881665495E+15	-6.188689408265452E+14	
-9.026993296209494E+23	1.9561718469183463E+24	-3.216894622023124E+14	6.971090461664248E+14	
2.3926803168548094E+19	1.0379206639537357E+17	-6.188686535960229E+14	1.341089082914898E+15	
-4.0117633997574154E+23	-1.8512487553381087E+23	-2.4201217721519625E+13	-1.1171063322975E+13	
1.733106679676928E+15	-2.53396829339648E+15	-1.341108006746395E+15	-6.188611507315379E+14	
2.145723268299981E+23	-4.6499064613997715E+23	1.808085944280435E+14	-3.918226750949369E+14	
4.0716667096420844E+18	-1.2693083248310354E+18	6.18865969693252E+14	-1.341111229728705E+15	
-5.682265401628188E+23	-2.6221345553815734E+23	-4.594626691811561E+14	-2.1202267220225825E+14	
-4.036838962914918E+16	1.783326893408256E+15	-1.3411058703639232E+15	-6.188658282547602E+14	
-2.0304712496204012E+23	4.400108861074132E+23	-6.7726874929327E+13	1.4676671773870025E+14	
-3.803432793573163E+18	-2.2897379460996137E+19	-6.18889336296191E+14	1.341137084173822E+15	
-1.2223590819713227E+23	-5.640861790210022E+22	-5.5854114801738875E+13	-2.57745868640795E+13	
-1.2190937931736678E+17	-1.006815613466706E+17	-1.3410987090877985E+15	-6.188812421430025E+14	
-1.812134899437018E+23	3.9268465469527804E+23	-4.212851617778365E+14	9.129133816516488E+14	
-4.3175263469173735E+19	6.720785330316981E+19	-6.188798362532482E+14	1.3412438455644475E+15	
-4.52128790932616E+23	-2.0862508816147625E+23	-4.912192550689961E+14	-2.26660661050609E+14	
1.1066766009355469E+17	-1.4219165959192576E+16	-1.3411214486990732E+15	-6.188315964290498E+14	
-2.3487117108786423E+23	5.090088132328916E+23	2.608860097724E+12	-5.653874730133625E+12	
4.139135510504066E+19	-6.129861065204302E+19	-6.188702462002101E+14	1.3412323357135935E+15	
2.0797219063385425E+23	9.59609694716246E+22	1.3458205696085725E+15	6.209793720889992E+14	
-7.328427468128256E+15	-8.19305662906368E+14	1.3411297605616092E+15	6.18814043359111E+14	
-1.4299341665303726E+23	3.099036496837237E+23	-9.097747701824725E+13	1.9717166423904156E+14	
1.4397952382400987E+19	-6.355749174037709E+17	-6.188194822120535E+14	1.341151343564292E+15	
-2.588084432326979E+23	-1.1941473729564005E+23	-1.2401797694790075E+14	-5.72233921455205E+13	
4.251670304469811E+16	3.499244124110848E+16	-1.3411352287173428E+15	-6.188022466178132E+14	
2.233116057063954E+23	-4.8398509817307826E+23	1.77950351898527E+14	-3.856732699865486E+14	
-2.493939658027696E+18	-2.634641050793358E+19	6.187911036553505E+14	-1.3411172448569425E+15	
-9.40504693956705E+22	-4.3394163450970775E+22	-9.316243829261788E+13	-4.298490363810825E+13	
-4.1194354194251776E+17	3.638425585492951E+17	-1.341139609839232E+15	-6.187915475494605E+14	
